domain,epoch,checkpoint,bootstrap_iter,bootstrap_seed,subset_size,sampled_case_ids,sampled_indices,kid
low,10,low_ep10.safetensors,21,42,16,low_03|low_04|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,2|3|4|5|6|8|9|10|11|12|13|14|15|17|18|19,0.007034203968942165
low,10,low_ep10.safetensors,22,42,16,low_02|low_03|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_14|low_15|low_16|low_17|low_18|low_19|low_20,1|2|4|5|6|8|9|10|11|13|14|15|16|17|18|19,0.006896405015140772
low,10,low_ep10.safetensors,23,42,16,low_01|low_02|low_03|low_04|low_05|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_16|low_18|low_19|low_20,0|1|2|3|4|6|7|8|10|11|12|13|15|17|18|19,0.021929841488599777
low,10,low_ep10.safetensors,24,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_14|low_15|low_17|low_18|low_19|low_20,0|1|3|4|5|6|8|9|10|11|13|14|16|17|18|19,0.011841478757560253
low,10,low_ep10.safetensors,25,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|2|3|4|5|6|7|9|10|12|13|14|15|16|18|19,0.005238645244389772
low,10,low_ep10.safetensors,26,42,16,low_01|low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_17|low_18|low_20,0|1|2|3|5|6|7|8|9|10|11|12|14|16|17|19,0.018879327923059464
low,10,low_ep10.safetensors,27,42,16,low_01|low_03|low_06|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_19|low_20,0|2|5|6|7|8|10|11|12|13|14|15|16|17|18|19,0.020503347739577293
low,10,low_ep10.safetensors,28,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|3|4|5|6|7|8|9|10|12|13|14|15|16|18|19,0.007260194048285484
low,10,low_ep10.safetensors,29,42,16,low_01|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_16|low_17|low_19|low_20,0|3|4|5|6|7|8|9|10|11|12|14|15|16|18|19,0.016373641788959503
low,10,low_ep10.safetensors,30,42,16,low_01|low_02|low_03|low_05|low_06|low_07|low_08|low_09|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_20,0|1|2|4|5|6|7|8|11|12|13|14|15|16|17|19,0.013180751353502274
low,10,low_ep10.safetensors,31,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_12|low_14|low_15|low_16|low_18|low_19|low_20,0|1|3|4|5|6|7|9|10|11|13|14|15|17|18|19,0.010758762247860432
low,10,low_ep10.safetensors,32,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_17|low_18|low_20,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|19,0.01616896688938141
low,10,low_ep10.safetensors,33,42,16,low_01|low_02|low_04|low_06|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_16|low_17|low_18|low_19|low_20,0|1|3|5|7|8|9|10|11|12|14|15|16|17|18|19,0.02059389092028141
low,10,low_ep10.safetensors,34,42,16,low_01|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19,0|2|3|5|6|7|8|9|10|11|12|13|14|15|16|18,0.013515041209757328
low,10,low_ep10.safetensors,35,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_11|low_13|low_14|low_15|low_16|low_17|low_18|low_20,0|1|2|3|4|5|7|8|10|12|13|14|15|16|17|19,0.018542082980275154
low,10,low_ep10.safetensors,36,42,16,low_02|low_03|low_04|low_05|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_19|low_20,1|2|3|4|6|7|8|9|10|11|12|13|14|15|18|19,0.010068561881780624
low,10,low_ep10.safetensors,37,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_12|low_13|low_16|low_18|low_19|low_20,0|1|2|3|4|5|6|7|9|10|11|12|15|17|18|19,0.008274827152490616
low,10,low_ep10.safetensors,38,42,16,low_01|low_02|low_03|low_06|low_07|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|2|5|6|8|9|10|11|12|13|14|15|16|18|19,0.015739187598228455
low,10,low_ep10.safetensors,39,42,16,low_01|low_02|low_03|low_04|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_16|low_17|low_19|low_20,0|1|2|3|6|7|8|9|10|11|12|13|15|16|18|19,0.024450968950986862
low,10,low_ep10.safetensors,40,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_12|low_14|low_15|low_16|low_18|low_19|low_20,1|2|3|4|5|6|7|8|9|11|13|14|15|17|18|19,0.003955202177166939
low,10,low_ep10.safetensors,41,42,16,low_01|low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_20,0|1|2|3|5|6|7|8|10|11|12|13|14|15|17|19,0.027111904695630074
low,10,low_ep10.safetensors,42,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|3|4|5|6|7|8|9|10|12|13|14|15|16|18|19,0.007260158192366362
low,10,low_ep10.safetensors,43,42,16,low_01|low_03|low_04|low_05|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19,0|2|3|4|6|7|8|9|10|11|12|13|14|15|16|18,0.01125072967261076
low,10,low_ep10.safetensors,44,42,16,low_01|low_02|low_03|low_05|low_06|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_20,0|1|2|4|5|6|7|8|10|11|12|13|14|15|17|19,0.016421707347035408
low,10,low_ep10.safetensors,45,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_12|low_13|low_14|low_17|low_18|low_20,0|1|2|3|4|5|6|7|8|9|11|12|13|16|17|19,0.010872092097997665
low,10,low_ep10.safetensors,46,42,16,low_01|low_02|low_03|low_04|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|2|3|6|7|8|10|11|12|13|14|15|16|18|19,0.027102461084723473
low,10,low_ep10.safetensors,47,42,16,low_02|low_03|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,1|2|4|5|6|8|9|10|11|12|13|14|15|17|18|19,0.0036252427380532026
low,10,low_ep10.safetensors,48,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_12|low_13|low_16|low_17|low_18|low_19|low_20,0|1|3|4|5|6|7|8|9|11|12|15|16|17|18|19,0.00898696854710579
low,10,low_ep10.safetensors,49,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_18|low_19,0|1|2|3|4|5|7|8|9|10|12|13|14|15|17|18,0.007888653315603733
low,10,low_ep10.safetensors,50,42,16,low_01|low_02|low_03|low_04|low_06|low_07|low_08|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_20,0|1|2|3|5|6|7|10|11|12|13|14|15|16|17|19,0.028883684426546097
low,12,low_ep12.safetensors,1,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_09|low_10|low_12|low_13|low_14|low_16|low_17|low_18|low_19|low_20,0|1|2|3|4|5|8|9|11|12|13|15|16|17|18|19,0.003262248123064637
low,12,low_ep12.safetensors,2,42,16,low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,2|3|4|5|6|7|8|9|10|12|13|14|15|16|18|19,0.005330371670424938
low,12,low_ep12.safetensors,3,42,16,low_01|low_02|low_03|low_05|low_06|low_08|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|2|4|5|7|9|10|11|12|13|14|15|16|18|19,0.002913606120273471
low,12,low_ep12.safetensors,4,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_16|low_18|low_19|low_20,0|1|3|4|5|6|7|8|9|10|11|12|15|17|18|19,0.008218719623982906
low,12,low_ep12.safetensors,5,42,16,low_01|low_02|low_03|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_17|low_18|low_19|low_20,0|1|2|4|5|6|7|8|9|10|11|12|16|17|18|19,0.007490258198231459
low,12,low_ep12.safetensors,6,42,16,low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_11|low_12|low_14|low_16|low_17|low_18|low_19|low_20,1|2|3|4|5|7|8|9|10|11|13|15|16|17|18|19,0.0018511366797611117
low,12,low_ep12.safetensors,7,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18,0|1|2|3|4|5|7|9|10|11|12|13|14|15|16|17,0.002628059359267354
low,12,low_ep12.safetensors,8,42,16,low_01|low_02|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_16|low_17|low_18|low_19|low_20,0|1|3|5|6|7|8|9|10|11|12|15|16|17|18|19,0.007532760966569185
low,12,low_ep12.safetensors,9,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_12|low_14|low_16|low_17|low_18|low_19|low_20,0|1|2|3|4|5|7|8|9|11|13|15|16|17|18|19,0.004653289448469877
low,12,low_ep12.safetensors,10,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_13|low_14|low_15|low_16|low_17|low_18|low_19,0|1|2|3|4|5|7|8|9|12|13|14|15|16|17|18,-0.002289838856086135
low,12,low_ep12.safetensors,11,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_11|low_13|low_14|low_15|low_16|low_17|low_18|low_20,1|2|3|4|5|6|7|8|10|12|13|14|15|16|17|19,0.00843142718076706
low,12,low_ep12.safetensors,12,42,16,low_01|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,0|3|5|6|7|8|9|10|11|12|13|14|15|17|18|19,0.009406233206391335
low,12,low_ep12.safetensors,13,42,16,low_01|low_02|low_03|low_05|low_07|low_08|low_09|low_10|low_13|low_14|low_15|low_16|low_17|low_18|low_19|low_20,0|1|2|4|6|7|8|9|12|13|14|15|16|17|18|19,0.0016339492285624146
low,12,low_ep12.safetensors,14,42,16,low_01|low_02|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_17|low_18|low_20,0|1|4|5|6|7|8|9|10|11|12|13|14|16|17|19,0.008511161431670189
low,12,low_ep12.safetensors,15,42,16,low_01|low_02|low_04|low_05|low_06|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|3|4|5|7|8|10|11|12|13|14|15|16|18|19,0.008057501167058945
low,12,low_ep12.safetensors,16,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_12|low_13|low_14|low_15|low_17|low_18|low_19,0|1|3|4|5|6|7|9|10|11|12|13|14|16|17|18,-0.003677950007840991
low,12,low_ep12.safetensors,17,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_17|low_19|low_20,0|1|3|4|5|6|7|8|9|10|11|12|14|16|18|19,0.006663670763373375
low,12,low_ep12.safetensors,18,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_18|low_19|low_20,1|2|3|4|5|6|7|8|9|10|12|13|14|17|18|19,-0.0006125593208707869
low,12,low_ep12.safetensors,19,42,16,low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_17|low_18|low_19|low_20,1|2|3|5|6|7|8|9|10|11|12|13|16|17|18|19,0.004423425067216158
low,12,low_ep12.safetensors,20,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18,1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17,0.003389413468539715
low,12,low_ep12.safetensors,21,42,16,low_03|low_04|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,2|3|4|5|6|8|9|10|11|12|13|14|15|17|18|19,0.002830536337569356
low,12,low_ep12.safetensors,22,42,16,low_02|low_03|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_14|low_15|low_16|low_17|low_18|low_19|low_20,1|2|4|5|6|8|9|10|11|13|14|15|16|17|18|19,0.00043892383109778166
low,12,low_ep12.safetensors,23,42,16,low_01|low_02|low_03|low_04|low_05|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_16|low_18|low_19|low_20,0|1|2|3|4|6|7|8|10|11|12|13|15|17|18|19,0.01105358637869358
low,12,low_ep12.safetensors,24,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_14|low_15|low_17|low_18|low_19|low_20,0|1|3|4|5|6|8|9|10|11|13|14|16|17|18|19,0.005420837551355362
low,12,low_ep12.safetensors,25,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|2|3|4|5|6|7|9|10|12|13|14|15|16|18|19,-0.0025627349968999624
low,12,low_ep12.safetensors,26,42,16,low_01|low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_17|low_18|low_20,0|1|2|3|5|6|7|8|9|10|11|12|14|16|17|19,0.010725226253271103
low,12,low_ep12.safetensors,27,42,16,low_01|low_03|low_06|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_19|low_20,0|2|5|6|7|8|10|11|12|13|14|15|16|17|18|19,0.012102954089641571
low,12,low_ep12.safetensors,28,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|3|4|5|6|7|8|9|10|12|13|14|15|16|18|19,0.0034707761369645596
low,12,low_ep12.safetensors,29,42,16,low_01|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_16|low_17|low_19|low_20,0|3|4|5|6|7|8|9|10|11|12|14|15|16|18|19,0.01162768341600895
low,12,low_ep12.safetensors,30,42,16,low_01|low_02|low_03|low_05|low_06|low_07|low_08|low_09|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_20,0|1|2|4|5|6|7|8|11|12|13|14|15|16|17|19,0.01086235512048006
low,12,low_ep12.safetensors,31,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_12|low_14|low_15|low_16|low_18|low_19|low_20,0|1|3|4|5|6|7|9|10|11|13|14|15|17|18|19,0.004166858270764351
low,12,low_ep12.safetensors,32,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_17|low_18|low_20,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|19,0.011783835478127003
low,12,low_ep12.safetensors,33,42,16,low_01|low_02|low_04|low_06|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_16|low_17|low_18|low_19|low_20,0|1|3|5|7|8|9|10|11|12|14|15|16|17|18|19,0.008987770415842533
low,12,low_ep12.safetensors,34,42,16,low_01|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19,0|2|3|5|6|7|8|9|10|11|12|13|14|15|16|18,0.002937920158728957
low,12,low_ep12.safetensors,35,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_11|low_13|low_14|low_15|low_16|low_17|low_18|low_20,0|1|2|3|4|5|7|8|10|12|13|14|15|16|17|19,0.009274187497794628
low,12,low_ep12.safetensors,36,42,16,low_02|low_03|low_04|low_05|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_19|low_20,1|2|3|4|6|7|8|9|10|11|12|13|14|15|18|19,0.002263324335217476
low,12,low_ep12.safetensors,37,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_12|low_13|low_16|low_18|low_19|low_20,0|1|2|3|4|5|6|7|9|10|11|12|15|17|18|19,0.008409125730395317
low,12,low_ep12.safetensors,38,42,16,low_01|low_02|low_03|low_06|low_07|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|2|5|6|8|9|10|11|12|13|14|15|16|18|19,0.005464343819767237
low,12,low_ep12.safetensors,39,42,16,low_01|low_02|low_03|low_04|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_16|low_17|low_19|low_20,0|1|2|3|6|7|8|9|10|11|12|13|15|16|18|19,0.0081590935587883
low,12,low_ep12.safetensors,40,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_12|low_14|low_15|low_16|low_18|low_19|low_20,1|2|3|4|5|6|7|8|9|11|13|14|15|17|18|19,0.000358071323717013
low,12,low_ep12.safetensors,41,42,16,low_01|low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_20,0|1|2|3|5|6|7|8|10|11|12|13|14|15|17|19,0.01497493777424097
low,12,low_ep12.safetensors,42,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|3|4|5|6|7|8|9|10|12|13|14|15|16|18|19,0.0034707903396338224
low,12,low_ep12.safetensors,43,42,16,low_01|low_03|low_04|low_05|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19,0|2|3|4|6|7|8|9|10|11|12|13|14|15|16|18,0.0018347144359722733
low,12,low_ep12.safetensors,44,42,16,low_01|low_02|low_03|low_05|low_06|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_20,0|1|2|4|5|6|7|8|10|11|12|13|14|15|17|19,0.012641110457479954
low,12,low_ep12.safetensors,45,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_12|low_13|low_14|low_17|low_18|low_20,0|1|2|3|4|5|6|7|8|9|11|12|13|16|17|19,0.008621160872280598
low,12,low_ep12.safetensors,46,42,16,low_01|low_02|low_03|low_04|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|2|3|6|7|8|10|11|12|13|14|15|16|18|19,0.01149593573063612
low,12,low_ep12.safetensors,47,42,16,low_02|low_03|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,1|2|4|5|6|8|9|10|11|12|13|14|15|17|18|19,-5.1281451305840164e-05
low,12,low_ep12.safetensors,48,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_12|low_13|low_16|low_17|low_18|low_19|low_20,0|1|3|4|5|6|7|8|9|11|12|15|16|17|18|19,0.006211163941770792
low,12,low_ep12.safetensors,49,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_18|low_19,0|1|2|3|4|5|7|8|9|10|12|13|14|15|17|18,0.0013065338134765625
low,12,low_ep12.safetensors,50,42,16,low_01|low_02|low_03|low_04|low_06|low_07|low_08|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_20,0|1|2|3|5|6|7|10|11|12|13|14|15|16|17|19,0.0120974350720644
low,14,low_ep14.safetensors,1,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_09|low_10|low_12|low_13|low_14|low_16|low_17|low_18|low_19|low_20,0|1|2|3|4|5|8|9|11|12|13|15|16|17|18|19,0.0052442788146436214
low,14,low_ep14.safetensors,2,42,16,low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,2|3|4|5|6|7|8|9|10|12|13|14|15|16|18|19,0.01871666871011257
low,14,low_ep14.safetensors,3,42,16,low_01|low_02|low_03|low_05|low_06|low_08|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|2|4|5|7|9|10|11|12|13|14|15|16|18|19,-0.0002783608506433666
low,14,low_ep14.safetensors,4,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_16|low_18|low_19|low_20,0|1|3|4|5|6|7|8|9|10|11|12|15|17|18|19,0.004943945445120335
low,14,low_ep14.safetensors,5,42,16,low_01|low_02|low_03|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_17|low_18|low_19|low_20,0|1|2|4|5|6|7|8|9|10|11|12|16|17|18|19,0.007685203570872545
low,14,low_ep14.safetensors,6,42,16,low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_11|low_12|low_14|low_16|low_17|low_18|low_19|low_20,1|2|3|4|5|7|8|9|10|11|13|15|16|17|18|19,0.012057263404130936
low,14,low_ep14.safetensors,7,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18,0|1|2|3|4|5|7|9|10|11|12|13|14|15|16|17,0.011048965156078339
low,14,low_ep14.safetensors,8,42,16,low_01|low_02|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_16|low_17|low_18|low_19|low_20,0|1|3|5|6|7|8|9|10|11|12|15|16|17|18|19,0.009427797980606556
low,14,low_ep14.safetensors,9,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_12|low_14|low_16|low_17|low_18|low_19|low_20,0|1|2|3|4|5|7|8|9|11|13|15|16|17|18|19,0.0099181504920125
low,14,low_ep14.safetensors,10,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_13|low_14|low_15|low_16|low_17|low_18|low_19,0|1|2|3|4|5|7|8|9|12|13|14|15|16|17|18,0.010806271806359291
low,14,low_ep14.safetensors,11,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_11|low_13|low_14|low_15|low_16|low_17|low_18|low_20,1|2|3|4|5|6|7|8|10|12|13|14|15|16|17|19,0.01896955817937851
low,14,low_ep14.safetensors,12,42,16,low_01|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,0|3|5|6|7|8|9|10|11|12|13|14|15|17|18|19,0.011362893506884575
low,14,low_ep14.safetensors,13,42,16,low_01|low_02|low_03|low_05|low_07|low_08|low_09|low_10|low_13|low_14|low_15|low_16|low_17|low_18|low_19|low_20,0|1|2|4|6|7|8|9|12|13|14|15|16|17|18|19,0.003369875019416213
low,14,low_ep14.safetensors,14,42,16,low_01|low_02|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_17|low_18|low_20,0|1|4|5|6|7|8|9|10|11|12|13|14|16|17|19,0.010051262564957142
low,14,low_ep14.safetensors,15,42,16,low_01|low_02|low_04|low_05|low_06|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|3|4|5|7|8|10|11|12|13|14|15|16|18|19,0.00797396432608366
low,14,low_ep14.safetensors,16,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_12|low_13|low_14|low_15|low_17|low_18|low_19,0|1|3|4|5|6|7|9|10|11|12|13|14|16|17|18,0.009579603560268879
low,14,low_ep14.safetensors,17,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_17|low_19|low_20,0|1|3|4|5|6|7|8|9|10|11|12|14|16|18|19,0.013952691107988358
low,14,low_ep14.safetensors,18,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_18|low_19|low_20,1|2|3|4|5|6|7|8|9|10|12|13|14|17|18|19,0.014403915032744408
low,14,low_ep14.safetensors,19,42,16,low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_17|low_18|low_19|low_20,1|2|3|5|6|7|8|9|10|11|12|13|16|17|18|19,0.009972818195819855
low,14,low_ep14.safetensors,20,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18,1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17,0.011410715989768505
low,14,low_ep14.safetensors,21,42,16,low_03|low_04|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,2|3|4|5|6|8|9|10|11|12|13|14|15|17|18|19,0.014866454526782036
low,14,low_ep14.safetensors,22,42,16,low_02|low_03|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_14|low_15|low_16|low_17|low_18|low_19|low_20,1|2|4|5|6|8|9|10|11|13|14|15|16|17|18|19,0.00674452306702733
low,14,low_ep14.safetensors,23,42,16,low_01|low_02|low_03|low_04|low_05|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_16|low_18|low_19|low_20,0|1|2|3|4|6|7|8|10|11|12|13|15|17|18|19,0.005055027082562447
low,14,low_ep14.safetensors,24,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_14|low_15|low_17|low_18|low_19|low_20,0|1|3|4|5|6|8|9|10|11|13|14|16|17|18|19,0.01715131103992462
low,14,low_ep14.safetensors,25,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|2|3|4|5|6|7|9|10|12|13|14|15|16|18|19,0.00809093751013279
low,14,low_ep14.safetensors,26,42,16,low_01|low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_17|low_18|low_20,0|1|2|3|5|6|7|8|9|10|11|12|14|16|17|19,0.014794418588280678
low,14,low_ep14.safetensors,27,42,16,low_01|low_03|low_06|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_19|low_20,0|2|5|6|7|8|10|11|12|13|14|15|16|17|18|19,0.010965151712298393
low,14,low_ep14.safetensors,28,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|3|4|5|6|7|8|9|10|12|13|14|15|16|18|19,0.007963139563798904
low,14,low_ep14.safetensors,29,42,16,low_01|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_16|low_17|low_19|low_20,0|3|4|5|6|7|8|9|10|11|12|14|15|16|18|19,0.021214570850133896
low,14,low_ep14.safetensors,30,42,16,low_01|low_02|low_03|low_05|low_06|low_07|low_08|low_09|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_20,0|1|2|4|5|6|7|8|11|12|13|14|15|16|17|19,0.005811946466565132
